customer_id,total_spent,purchase_count,customer_lifespan_days,is_new_customer,is_active,churned,region,signup_date
40,4129.667934808236,5,845,True,True,False,East,2023-12-31
41,379.19576228710457,5,433,False,True,False,East,2023-04-29
42,2151.1756470998166,15,922,False,True,False,North,2023-12-23
43,2346.313978244046,18,707,False,True,False,South,2023-09-19
44,3652.529773865682,15,97,False,True,False,West,2023-09-01
45,2914.0091179420338,2,117,False,True,False,North,2023-04-13
46,3369.340452251487,13,246,False,True,False,South,2023-02-06
47,3907.541499693605,4,30,True,True,False,North,2023-05-22
48,4324.794570925125,10,169,True,True,False,West,2023-02-06
49,1637.9899339401054,13,647,True,True,False,East,2023-01-08
50,2736.3112562831243,10,162,False,True,False,West,2023-08-19
51,4216.52958435208,9,207,False,False,True,South,2023-11-29
52,4948.310541728776,8,839,False,True,False,West,2023-10-23
53,4458.6446241144395,3,409,False,True,False,South,2023-04-17
54,1920.1895868594463,16,937,False,True,False,North,2023-12-14
55,1056.315934371387,14,687,False,False,False,South,2023-01-18
56,2498.0234332922846,9,479,True,True,False,East,2023-11-09
57,3734.043113996607,11,615,False,True,False,East,2023-03-24
58,2513.588446691158,3,492,False,True,False,East,2023-10-15
59,2467.5862302369756,5,1019,False,True,False,North,2023-07-13
60,4207.329063300823,10,151,False,True,False,South,2023-08-03
61,1870.8785174292132,13,46,False,True,False,North,2023-10-08
62,4312.993906577063,4,356,True,True,False,West,2023-08-08
63,2093.3435246634454,13,347,False,True,True,West,2023-10-16
64,1708.3422178238632,12,838,False,False,False,West,2023-12-10
65,2324.550564878525,5,532,False,True,False,West,2023-07-13
66,3835.9900975068554,10,148,False,True,False,East,2023-06-07
67,717.409936533572,9,739,False,True,False,South,2023-04-14
68,1062.454157772885,7,74,False,True,False,East,2023-02-03
69,4762.079645749151,2,343,False,True,False,South,2023-04-12
70,959.9089741686512,7,447,False,True,False,South,2023-05-07
71,2881.8638578621676,8,585,False,True,False,North,2023-08-02
72,2938.6408866434954,7,355,False,True,False,West,2023-11-21
73,2499.1598640461993,14,544,False,True,False,South,2023-10-23
74,3259.2517180264113,19,243,False,True,False,West,2023-06-28
75,1226.1509564083303,5,103,True,True,False,West,2023-03-21
76,2808.0451121060664,18,538,False,True,True,West,2023-05-21
77,1923.648950709796,12,361,True,True,True,East,2023-01-31
78,3342.1695721830265,17,717,False,True,False,West,2023-03-04
79,791.9953625284323,13,686,True,True,False,South,2023-02-17
80,2897.2993425134337,2,1057,True,True,False,East,2023-03-28
81,1007.8247413782861,13,629,True,True,False,West,2023-10-31
82,1465.3510092636784,7,354,True,True,False,North,2023-03-02
83,1171.6780215855579,10,1021,False,True,False,West,2023-11-30
84,995.9051213572038,6,746,False,False,False,West,2023-10-01
85,4145.983662647268,3,752,False,True,False,East,2023-10-11
86,1499.9670815383627,3,306,False,True,False,South,2023-03-21
87,4642.906531135802,18,565,False,True,False,West,2023-06-29
88,4852.639974191436,11,181,True,True,False,East,2023-09-29
89,2899.176302691777,5,984,False,True,False,East,2023-03-18
90,800.7055010620594,19,288,True,True,False,South,2023-08-09
91,1935.2863925599481,19,353,False,True,False,East,2023-10-09
92,4008.8880904062485,15,1046,False,True,False,South,2023-01-28
93,1900.2145706156452,16,898,True,True,False,North,2023-12-27
94,526.3843696836648,9,717,False,True,False,West,2023-03-18
95,2828.2460635481207,4,339,False,True,False,East,2023-06-13
96,4241.09217233057,15,832,False,True,True,North,2023-01-09
97,4000.0392970031617,12,649,False,False,False,East,2023-06-24
98,958.1033866387309,3,502,True,True,True,East,2023-11-03
99,3396.546610621087,14,490,False,True,False,North,2023-03-17
100,1180.4708908346709,17,843,True,True,True,East,2023-09-02
101,1169.2169193056438,19,875,False,True,False,East,2023-05-02
102,4382.951689195407,6,696,True,False,False,North,2023-07-04
103,1323.3778684271279,4,291,False,False,False,East,2023-02-01
104,1389.911997938255,7,384,False,True,False,South,2023-09-07
105,103.20161473036782,19,799,False,False,False,East,2023-02-26
106,4366.278267215037,17,209,False,True,False,West,2023-11-06
107,3983.7145847247602,16,95,False,True,False,East,2023-05-24
108,3173.9117819443222,15,849,False,False,True,West,2023-11-14
109,3776.302243300327,8,200,False,True,False,West,2023-03-25
110,845.0379803800098,19,503,True,True,True,East,2023-02-25
111,2345.7856134791195,8,563,False,True,False,North,2023-10-06
112,1820.9749980090264,18,468,True,False,False,South,2023-09-30
113,559.5049786593809,16,864,True,True,False,South,2023-06-15
114,2482.039377553128,19,256,False,False,False,East,2023-06-07
115,4611.624286678913,10,471,False,True,False,North,2023-09-06
116,296.28968334840295,17,425,False,True,False,North,2023-07-05
117,1528.15847611959,13,757,True,False,False,South,2023-03-19
118,1116.9505874079468,13,113,False,True,False,North,2023-01-22
119,1266.918602961912,7,1066,True,False,False,East,2023-04-18
120,4551.329304208939,10,722,True,True,False,East,2023-09-30
121,2393.5383657480215,2,522,True,True,False,North,2023-09-09
122,2384.867123405112,4,999,False,True,False,East,2023-01-15
123,3826.820648030883,6,382,False,True,False,West,2023-10-31
124,857.0117996241364,18,69,True,True,False,South,2023-06-09
125,2487.600235090249,6,669,False,False,False,East,2023-07-24
126,2206.9275491931926,17,202,True,False,False,North,2023-04-23
127,3024.862383678615,14,288,False,True,False,South,2023-06-17
128,4997.832745927149,11,546,False,False,False,East,2023-12-19
129,3870.2995810020307,19,759,False,False,False,South,2023-09-10
130,2049.5419447853933,2,552,False,True,False,North,2023-07-05
131,4155.009956142831,3,868,False,True,False,West,2023-12-13
132,936.4709802311529,11,146,False,False,False,West,2023-08-15
133,249.27206291390462,6,213,False,True,False,East,2023-01-16
134,1101.7970250749381,14,191,False,False,True,West,2023-06-05
135,1768.0166249598724,19,572,False,False,False,East,2023-12-20
136,2601.8457115518436,16,868,True,False,False,South,2023-04-21
137,3114.1327886518793,7,476,False,True,False,East,2023-01-01
138,4561.968014350667,8,445,False,True,True,East,2023-02-10
139,2598.2846467972427,19,561,True,True,True,East,2023-02-17
140,2556.250658666074,16,470,False,True,True,West,2023-04-18
141,346.19074813261244,7,767,False,True,True,East,2023-06-10
142,271.0666080154966,9,493,False,True,False,North,2023-06-10
143,2800.683813390223,13,425,False,True,False,East,2023-12-25
144,2247.075204916888,1,740,False,False,False,South,2023-05-08
145,4211.983935403463,8,424,False,True,False,North,2023-07-29
146,887.3299650880414,4,355,False,True,False,South,2023-05-31
147,222.36114437354303,3,779,False,True,False,South,2023-09-12
148,2300.289962857617,3,671,False,True,False,South,2023-08-06
149,1263.6449280860618,13,243,False,True,False,North,2023-01-30
150,343.1104293603035,8,398,False,True,True,North,2023-02-14
151,3650.5316055533817,7,78,False,True,False,West,2023-03-21
152,646.8056997905127,1,162,False,True,False,North,2023-02-08
153,3080.765550038081,16,1028,True,True,True,East,2023-08-28
154,1477.143775817757,6,815,True,False,True,South,2023-02-14
155,950.1306467396079,7,402,False,False,False,West,2023-03-19
156,1960.7824623046556,12,508,False,False,True,North,2023-12-03
157,4027.084303492473,9,861,True,False,False,South,2023-12-15
158,2021.2585268324062,11,679,True,False,True,North,2023-10-15
159,3778.771281134173,10,711,True,False,False,West,2023-10-07
160,714.8828543158384,1,717,False,True,False,North,2023-04-26
161,3886.5799563588876,18,111,True,True,False,North,2023-09-26
162,1260.9732920425784,4,116,False,True,False,South,2023-12-01
163,3419.2263364554765,5,254,False,True,False,East,2023-11-08
164,2872.329618720882,9,45,False,True,False,North,2023-02-22
165,4652.809114337268,17,851,False,True,False,West,2023-03-09
166,1997.8803380790387,3,192,True,False,True,North,2023-07-01
167,424.2094252887582,16,543,False,False,True,North,2023-02-03
168,193.86187920113923,5,379,False,True,False,East,2023-10-11
169,4151.60694876649,16,710,False,True,False,South,2023-11-02
170,2671.2046245410174,3,210,False,False,False,West,2023-09-06
171,3898.6958539912516,15,772,False,True,False,South,2023-04-21
172,1248.685440056422,3,689,True,True,False,South,2023-04-04
173,1790.9103530148452,14,522,False,True,False,South,2023-06-28
174,247.5089738354628,16,952,True,True,False,North,2023-02-16
175,4811.31239041315,17,157,False,True,True,East,2023-10-09
176,3372.5527428339856,18,594,True,False,False,North,2023-12-06
177,4672.704930020601,18,579,False,True,False,West,2023-12-28
178,1400.9323964024543,14,482,False,True,False,East,2023-04-02
179,3096.171695005738,18,500,True,True,False,South,2023-07-31
180,3424.649844633925,15,1017,False,True,False,East,2023-03-16
181,1655.9935312621833,15,767,True,False,False,West,2023-07-21
182,4255.735251576587,6,253,True,True,True,North,2023-10-24
183,4741.091168211215,15,183,False,True,True,North,2023-11-04
184,4435.790076710421,18,589,False,True,False,South,2023-07-30
185,3721.4281821029253,4,380,False,True,False,North,2023-12-04
186,1459.5769306522748,8,378,True,True,False,North,2023-05-14
187,1479.9186063175955,15,211,False,True,False,West,2023-11-26
188,4820.465570185585,3,666,False,True,False,East,2023-03-07
189,150.39403008489094,15,1047,False,True,False,North,2023-10-07
190,3608.644868886508,13,208,False,True,False,West,2023-01-28
191,3560.6061965207846,9,1092,False,False,False,West,2023-04-27
192,3151.1787506540077,2,801,False,False,True,South,2023-11-13
193,4951.533345825643,8,923,False,True,False,West,2023-11-21
194,1628.2092352422537,17,1056,False,True,False,South,2023-04-24
195,1765.862132586916,13,1045,False,True,False,North,2023-03-16
196,486.80307443812217,1,93,True,False,False,South,2023-07-21
197,2269.7108690643136,2,58,False,True,False,West,2023-02-28
198,1379.1377785507557,15,401,False,True,False,East,2023-01-15
199,1782.5948406704567,12,126,True,True,True,East,2023-08-19
200,4189.401772252575,14,1022,True,False,False,North,2023-04-15
201,4683.874116284729,2,50,False,True,False,North,2023-06-14
202,1010.0920528254096,18,764,True,True,False,East,2023-07-18
203,1925.2937646119829,7,95,False,True,False,South,2023-12-20
204,4650.289754365431,6,632,False,True,False,North,2023-02-04
205,402.8614573771909,14,367,False,True,False,West,2023-06-11
206,552.5665877457548,8,152,True,False,False,North,2023-09-02
207,897.6758471105239,2,476,False,False,False,South,2023-10-14
208,3016.542887221686,17,640,False,True,False,North,2023-01-19
209,837.3141279293876,5,700,False,False,False,West,2023-10-07
210,4843.574269108594,14,644,False,True,True,West,2023-12-06
211,2288.9011835667498,3,926,False,True,False,West,2023-12-14
212,2557.438005715815,5,310,False,True,False,South,2023-07-01
213,1308.6272174464918,16,625,False,False,False,South,2023-05-27
214,2407.705236930194,18,732,False,True,False,West,2023-06-25
215,3343.3767999213565,17,239,False,True,False,West,2023-06-12
216,3780.7679710748093,11,155,True,False,False,South,2023-06-24
217,3793.953605278574,17,521,False,True,True,South,2023-02-16
218,2931.666452201033,16,989,False,True,False,South,2023-09-13
219,4531.3628974699,2,999,False,True,False,East,2023-06-23
220,4105.298451799936,4,610,False,True,False,South,2023-04-13
221,3809.5357620232644,7,806,True,False,True,West,2023-05-01
222,372.46705623425703,2,287,True,True,False,East,2023-12-16
223,133.70201487628162,6,259,True,True,False,South,2023-05-25
224,1140.9916582578176,17,218,True,True,False,West,2023-02-11
225,3351.265610175916,7,39,False,True,False,North,2023-01-29
226,2114.8676955244746,5,705,True,True,False,East,2023-09-30
227,2071.7906705666273,5,531,True,True,False,West,2023-01-14
228,4434.475752325107,16,114,False,False,False,North,2023-11-02
229,4488.25795584601,19,78,False,True,False,West,2023-11-09
230,4554.95879386257,9,867,False,True,False,South,2023-07-08
231,1638.0025749236338,5,1037,False,True,False,South,2023-12-26
232,3486.1734824223827,8,718,False,True,False,North,2023-10-22
233,1431.0025882444113,9,416,True,True,False,South,2023-07-02
234,1033.9881820648038,5,999,False,True,True,West,2023-12-18
235,1004.6990410021092,10,1035,True,False,False,North,2023-02-05
236,1776.3273422316108,2,247,False,True,False,West,2023-02-06
237,2206.792336921126,9,1034,False,True,False,West,2023-01-14
238,4171.650938169835,11,284,False,True,False,West,2023-05-03
239,687.4663580162893,4,265,False,False,False,South,2023-03-24
240,3701.1366522349817,2,1079,False,True,False,South,2023-06-08
241,2704.1290795275963,6,300,True,True,False,West,2023-11-25
242,1510.9321791123632,14,152,False,True,False,East,2023-04-12
243,2514.8159642108403,1,685,False,True,False,West,2023-12-03
244,1569.716141907411,18,288,False,True,False,West,2023-03-24
245,3020.8015806676995,7,977,True,False,False,North,2023-02-13
246,2225.8352219906965,1,76,False,True,False,West,2023-03-09
247,905.5870924865058,1,892,False,True,False,South,2023-02-17
248,671.257065322914,1,554,False,True,False,North,2023-02-26
249,2778.8088421534376,4,917,False,True,False,East,2023-03-16
250,4521.823863101907,4,237,False,True,False,North,2023-01-22
251,1785.392664132659,18,776,False,True,True,East,2023-05-12
252,3691.7005253908537,11,178,False,True,True,North,2023-10-29
253,3327.440639204858,1,467,False,True,False,North,2023-09-24
254,4664.619080116457,10,184,False,True,True,East,2023-10-14
255,4122.80698476579,9,387,False,True,False,South,2023-04-30
256,2876.3657686367687,4,485,True,False,False,South,2023-09-03
257,3319.4494413471257,6,805,True,True,False,South,2023-02-25
258,4502.093686261771,16,658,False,True,False,North,2023-02-07
259,2057.6420444759806,2,861,True,False,True,West,2023-09-02
260,1701.2940587031092,18,515,False,True,False,North,2023-01-21
261,152.97430981246205,10,562,False,False,False,West,2023-04-20
262,4150.100263538175,17,229,False,False,False,West,2023-04-04
263,4024.805431976488,13,400,False,False,True,South,2023-05-16
264,611.8271386907418,18,1043,False,False,False,West,2023-08-19
265,2926.6011675502314,13,882,True,True,True,North,2023-01-08
266,2373.510321017748,17,277,False,True,False,North,2023-11-24
267,681.6745679946462,5,817,False,True,False,South,2023-10-17
268,4904.784312597545,11,293,False,True,True,East,2023-09-08
269,1152.0098485704416,7,60,False,True,False,North,2023-12-27
270,429.4474824437496,10,634,False,True,False,West,2023-03-28
271,3014.752159559357,17,531,True,True,False,North,2023-07-23
272,3720.44671795186,15,915,False,False,False,North,2023-08-07
273,258.9728856312161,18,578,False,False,False,North,2023-08-29
274,3327.7164297624086,19,868,True,False,False,East,2023-11-16
275,2708.230192162127,2,877,False,True,True,West,2023-09-15
276,605.9985434877372,4,643,False,False,False,South,2023-04-19
277,945.3669970371741,3,441,False,False,False,North,2023-09-13
278,2883.0740568487945,7,461,True,True,False,West,2023-10-09
279,1552.152306215113,18,707,True,True,False,West,2023-08-08
280,4697.747070391449,10,188,False,False,False,South,2023-03-24
281,4111.827124471849,7,43,True,False,False,North,2023-04-17
282,4919.479311916949,8,402,False,True,False,East,2023-03-10
283,1372.3871108570286,6,254,False,True,False,West,2023-04-07
284,4851.645800710087,1,540,False,True,False,South,2023-07-31
285,2213.0459619786334,4,632,False,True,False,East,2023-10-13
286,1802.8420970373977,14,245,False,False,False,West,2023-08-25
287,346.7126821498309,17,1017,True,False,False,North,2023-01-08
288,358.54976351205283,18,869,False,True,True,West,2023-10-21
289,3490.8551541386078,11,756,False,True,False,East,2023-07-08
290,2343.852072726737,14,583,False,True,False,East,2023-03-22
291,1209.955967576918,9,705,False,True,False,North,2023-04-18
292,3108.45450099364,15,902,False,True,False,North,2023-11-17
293,1339.0047794255447,12,312,False,True,False,South,2023-03-08
294,2930.3955962876707,10,863,True,True,False,North,2023-06-23
295,1860.1228602151828,19,566,True,True,False,South,2023-12-12
296,4135.405910397913,19,952,False,True,False,East,2023-12-17
297,4121.411187757219,6,871,False,True,False,East,2023-11-24
298,2439.0169507997666,6,977,False,True,False,West,2023-02-12
299,1819.0136357415763,8,694,False,True,False,West,2023-07-06
300,1876.5430031395633,1,96,False,True,False,South,2023-10-29
301,4048.0011757742677,17,35,False,False,False,North,2023-07-19
302,1708.0794657082988,17,666,False,False,False,North,2023-02-08
303,1124.3909311635455,15,343,True,False,False,West,2023-08-08
304,514.9728751890034,7,594,False,False,False,East,2023-11-03
305,2386.7962923336013,19,855,False,True,False,South,2023-01-04
306,2462.447284707225,3,535,True,True,False,East,2023-05-01
307,4220.452680974245,11,1055,False,True,False,East,2023-12-02
308,1184.0696125857135,19,233,False,False,False,North,2023-03-18
309,1966.8572409751596,9,691,True,False,False,South,2023-06-28
310,4061.1881205790855,10,834,False,True,False,East,2023-05-13
311,4135.755692669971,2,433,False,True,False,West,2023-11-07
312,1984.5942722959642,1,565,True,True,False,West,2023-08-17
313,2349.707714104736,16,606,False,True,False,North,2023-10-03
314,1586.1008651614864,18,792,True,True,False,West,2023-06-01
315,4669.518904254629,17,146,False,True,False,West,2023-06-13
316,681.3544521337435,6,657,True,True,False,East,2023-10-17
317,4675.372172707203,14,778,False,True,False,West,2023-04-19
318,3450.9456139931817,15,134,False,True,False,West,2023-05-06
319,2704.7035481649827,14,524,True,True,False,East,2023-08-28
320,260.02939784402975,3,75,False,False,False,North,2023-11-06
321,2430.4213399278406,19,852,False,True,False,North,2023-12-11
322,2097.965714513388,12,1011,False,False,True,South,2023-05-26
323,889.9721786781005,2,989,False,False,False,West,2023-09-09
324,3316.407057153219,3,874,False,True,False,East,2023-07-02
325,4858.6394461046,18,478,True,True,False,South,2023-11-05
326,2854.725174216173,1,565,True,True,False,North,2023-11-02
327,3602.2910545753343,6,540,False,True,False,North,2023-03-13
328,435.4072175734822,5,569,False,False,False,East,2023-08-07
329,2146.5682795032744,1,45,False,True,False,South,2023-07-26
330,670.1565773060298,19,272,False,False,True,South,2023-06-22
331,3102.699594128901,1,941,False,True,False,East,2023-05-21
332,4698.562575249358,16,790,False,True,False,East,2023-09-29
333,3342.710889111029,12,734,False,True,False,South,2023-08-02
334,476.3349367406655,8,144,True,True,True,North,2023-09-26
335,1837.8644044269058,16,426,False,True,False,West,2023-01-20
336,2798.2505592601724,1,423,False,False,False,North,2023-03-07
337,2075.718005052936,4,1007,False,True,True,East,2023-10-30
338,4184.855651328344,10,326,True,True,True,South,2023-05-27
339,4091.887923078947,11,1031,False,True,False,South,2023-06-14
340,3097.971998505785,17,207,False,True,False,West,2023-11-06
341,1929.9439311502558,7,996,True,False,False,South,2023-01-06
342,1351.1482314398963,12,344,False,False,True,West,2023-01-14
343,618.7841592443336,7,1092,False,True,False,North,2023-05-12
344,1838.9986490841147,12,288,False,False,False,North,2023-12-08
345,2124.5453343178256,15,36,False,True,False,South,2023-08-31
346,3411.5323330099604,2,78,False,True,True,South,2023-08-19
347,3324.98313905811,14,190,True,True,False,East,2023-08-16
348,443.529884242159,13,205,True,False,False,East,2023-06-11
349,2036.7706456126732,4,1055,False,True,False,South,2023-10-10
350,990.7164493650733,14,1030,False,True,False,South,2023-09-20
351,868.3822560523479,14,484,True,True,False,North,2023-05-11
352,4153.780533712505,16,305,False,True,False,South,2023-08-13
353,305.3845619096619,7,527,False,True,False,East,2023-09-15
354,2153.9960919203945,19,705,False,True,False,North,2023-08-22
355,924.1979132559392,2,1081,True,True,False,West,2023-12-02
356,4408.718056824523,10,1054,False,True,False,East,2023-11-12
357,2829.4985150476723,18,85,True,True,False,East,2023-01-24
358,1233.7651182465554,17,576,False,True,False,North,2023-09-28
359,2561.8937071152445,5,65,False,True,True,West,2023-04-05
360,3684.2831625452677,12,468,False,True,False,East,2023-05-22
361,4794.778243705226,6,624,True,False,True,South,2023-07-01
362,1180.1854208025527,9,336,True,True,False,East,2023-07-25
363,4442.290683433791,1,648,False,True,True,North,2023-03-22
364,4678.090159420703,15,386,False,True,False,North,2023-10-01
365,4590.460668207124,6,210,False,False,True,North,2023-10-03
366,3213.5303486233583,19,97,False,False,False,East,2023-07-27
367,3186.1212067300676,18,321,False,True,False,West,2023-10-23
368,2075.7321026007317,6,721,False,True,False,South,2023-02-08
369,3786.7496232885605,13,210,True,True,False,North,2023-10-15
370,2703.3406899195666,1,463,True,True,False,West,2023-05-04
371,3419.446549018643,13,943,True,True,False,South,2023-12-30
372,2199.4437288590975,7,95,False,True,False,North,2023-10-10
373,3684.3326738113815,15,1074,False,True,False,South,2024-01-01
374,4139.91043626229,12,413,False,True,False,South,2023-06-29
375,817.537657353799,1,68,True,True,False,West,2023-04-07
376,4181.355606313717,15,851,True,True,False,South,2023-07-10
377,2747.4530057725055,4,631,True,True,False,North,2023-03-15
378,4238.862954542099,13,814,False,True,False,West,2023-09-30
379,2213.3783610709716,5,700,False,True,False,East,2023-02-18
380,1957.2983783768716,2,508,False,True,False,East,2023-12-03
381,4583.79758933439,1,590,True,True,False,West,2023-07-29
382,1330.7294109871664,16,130,True,True,False,East,2023-04-26
383,4236.640393902101,6,543,True,True,False,South,2023-01-23
384,2471.70080529608,16,205,True,True,True,North,2023-04-08
385,2619.0676685011726,14,267,False,True,True,South,2023-11-24
386,1611.4945792984718,3,939,True,True,False,West,2023-11-09
387,2907.906783033177,15,900,False,True,False,North,2023-07-09
388,1693.5348617534355,3,524,False,True,False,West,2023-07-01
389,292.42012978409633,2,976,False,True,False,West,2023-05-28
390,1432.7931661873447,1,784,False,True,False,West,2023-12-08
391,131.25731269229433,9,240,False,True,False,South,2023-01-23
392,4893.938456578598,9,169,True,True,False,North,2023-04-15
393,4832.161328116763,7,570,False,False,False,North,2023-06-12
394,2036.2609576142947,3,299,False,True,False,North,2023-03-08
395,3669.0171862642655,18,1065,True,True,False,South,2023-10-17
396,1794.4498822110825,11,535,False,True,False,East,2023-10-16
397,3388.356469721283,7,61,False,True,False,South,2023-02-15
398,4046.6072109252977,9,842,False,False,False,South,2023-03-22
399,4739.10559899198,1,391,True,True,False,West,2023-05-27
400,2061.040151663393,14,958,True,False,False,North,2023-08-10
401,3938.160116484634,6,129,False,True,False,North,2023-12-09
402,1403.049408097382,7,38,True,True,False,East,2023-01-15
403,4952.628288588877,10,726,False,False,False,East,2023-05-01
404,226.2710339453206,7,1082,False,True,False,West,2023-03-19
405,3057.2911518554924,2,491,True,True,False,North,2023-11-18
406,3331.579310091503,4,950,False,True,True,East,2023-10-22
407,3471.4232296632313,17,419,False,True,False,East,2023-08-29
408,689.8991360665361,1,661,True,True,False,North,2023-01-18
409,4698.795939018339,10,711,False,True,False,South,2023-09-13
410,987.7980673454057,19,186,False,True,False,East,2023-10-04
411,3151.491675875221,15,364,False,False,False,North,2023-01-27
412,1191.1127877031163,10,289,False,False,False,East,2023-01-02
413,1605.3604434042275,19,111,False,True,True,West,2023-12-19
414,2777.646854467809,12,783,False,True,False,East,2023-10-22
415,2144.247750966425,16,749,False,True,False,North,2023-11-08
416,885.1054447848808,9,104,False,True,False,East,2023-12-29
417,937.5883718621566,15,655,False,False,False,West,2023-08-27
418,2148.909461997718,17,91,False,True,False,West,2023-01-13
419,3810.6865935499536,14,903,True,True,False,East,2023-07-03
420,4500.026769554164,18,349,False,False,False,East,2023-07-13
421,512.2255450709758,2,131,False,False,False,West,2023-02-25
422,2026.209147041065,4,903,True,True,False,West,2023-08-18
423,591.2032622420954,18,983,False,True,False,South,2023-01-28
424,181.30315509972962,7,284,True,True,False,South,2023-11-16
425,3342.4215449553876,13,599,True,False,False,West,2023-03-12
426,3052.0022656362803,15,141,False,True,False,East,2023-07-29
427,898.7936576929424,1,1014,False,True,False,North,2023-07-03
428,1245.682882156014,11,1027,True,True,False,East,2023-12-22
429,216.16799285814005,10,490,False,True,True,East,2023-02-10
430,4191.241307902578,5,737,False,True,False,South,2023-09-17
431,4875.983920637902,16,916,True,False,False,South,2023-12-10
432,763.7517302939849,11,549,False,False,False,South,2023-03-25
433,1234.2285474499608,6,841,False,False,False,West,2023-02-15
434,4355.206667339977,9,265,False,True,True,West,2023-06-08
435,4639.672609985306,13,956,False,True,True,East,2023-12-10
436,2156.1741757533705,8,586,False,False,False,East,2023-01-07
437,348.0501141184632,14,678,True,True,False,North,2023-11-29
438,293.01998509481507,1,263,True,True,False,East,2023-05-16
439,2912.3543437381513,17,1085,False,True,False,East,2023-07-02
440,2025.1860335765773,5,608,False,False,False,South,2023-07-16
441,240.39689513050712,2,571,True,True,True,South,2023-06-21
442,2957.936722331528,9,143,False,False,False,South,2023-12-15
443,155.3824292862101,4,233,False,True,False,South,2023-10-03
444,3958.1225949314376,17,1082,True,True,False,South,2023-03-19
445,1601.5208312465206,17,672,True,True,True,North,2023-06-27
446,297.26421474523727,18,503,False,True,False,North,2023-01-27
447,2982.925882817451,16,726,False,True,False,North,2023-04-30
448,2048.653630721968,8,282,True,False,False,South,2023-10-08
449,4871.622025450032,11,934,False,True,False,West,2023-11-04
450,2766.5734462681407,18,415,False,True,False,South,2023-07-15
451,1448.6719870813406,10,91,False,True,False,South,2023-10-04
452,3576.250436706476,13,544,True,True,False,North,2023-01-18
453,1430.3108124592854,17,459,False,True,False,South,2023-10-22
454,4530.792127897069,18,609,False,True,True,North,2023-09-28
455,1936.1376554861445,10,772,False,False,True,South,2023-02-22
456,2794.3559576034054,16,704,False,True,False,East,2023-10-21
457,347.8082087387214,5,340,False,True,True,West,2023-02-21
458,2187.994065965931,13,500,False,True,False,West,2023-08-04
459,4178.581344338875,18,838,False,True,False,North,2023-03-13
460,4047.6791462803753,17,201,True,False,False,East,2023-01-28
461,1199.1609383822786,9,605,True,True,False,West,2023-09-09
462,1207.787447951757,14,60,False,False,False,North,2023-02-04
463,4104.79602984486,17,76,True,True,False,South,2023-07-20
464,4658.952258829695,4,159,True,True,True,South,2023-09-06
465,567.2685142377175,18,381,False,False,False,East,2023-04-09
466,2305.287333188504,15,1007,True,True,False,West,2023-11-04
467,1753.525966924722,11,87,True,True,False,South,2023-05-20
468,4366.373431741453,12,841,True,True,False,North,2023-03-24
469,509.27208193209196,9,797,False,False,False,South,2023-02-17
470,1134.5171185343834,13,712,False,True,False,South,2023-10-05
471,3787.094854173822,15,1026,False,True,True,West,2023-09-05
